41d1d77c-8935-4806-82bf-fd126ade0a3d	JAM		El Tamarugo	Vitacura	-70.585415	-33.40146	[$date#2025-06-01T14:15:37.702Z]
41d56d31-43f0-478b-95a5-ff591549d3ca	HAZARD	hazard_on_road_pot_hole	El Rosal	Maipú	-70.772681	-33.488531	[$date#2025-06-01T18:15:01.088Z]
41e0acbb-2fd0-4119-8428-1bfc311cdcc2	POLICE			Recoleta	-70.649227	-33.428396	[$date#2025-06-01T20:27:45.07Z]
41e9a74c-35d9-4810-86c1-1031b01f5cc2	ROAD_CLOSED	road_closed_event	El Pino	Conchalí	-70.681648	-33.382993	[$date#2025-05-31T20:56:16.176Z]
41f3ca99-256f-41a7-a9e2-3d02eb819040	HAZARD	hazard_on_road_pot_hole	1ª Transversal	San Miguel	-70.660073	-33.510689	[$date#2025-06-01T04:10:32.941Z]
4230666e-fd60-437f-ad67-ab9403ae70a9	POLICE		Av. Zañartu	Ñuñoa	-70.621839	-33.473281	[$date#2025-06-01T15:50:39.477Z]
423795d4-95c5-4039-b0c0-fa912c60b426	ACCIDENT		Av. Jorge Hirmas	Renca	-70.6925	-33.414529	[$date#2025-06-01T20:57:46.058Z]
423cdde4-f445-45f8-b249-15fbf2dd3c1d	HAZARD	hazard_on_road	Av. San Josemaría Escrivá de Balaguer	Vitacura	-70.587646	-33.383781	[$date#2025-06-01T04:20:31.457Z]
424035de-ab46-42d8-9b1c-5e688b4644b6	CHIT_CHAT		Av. Vicuña Mackenna	Ñuñoa	-70.626247	-33.467815	[$date#2025-06-01T20:42:49.67Z]
424f403e-99de-4cb5-ba3b-4d9a61b39ade	CHIT_CHAT		Av. Independencia	Independencia	-70.653077	-33.430712	[$date#2025-06-01T04:10:29.125Z]
4258aa57-f343-4b39-9a38-46ac8818b851	ROAD_CLOSED	road_closed_event	Gran Avenida José Miguel Carrera	La Cisterna	-70.663371	-33.533986	[$date#2025-06-01T01:00:24.077Z]
425a2522-66d0-4c40-aec7-ff54783072ab	JAM	jam_stand_still_traffic	Froilán Roa	La Florida	-70.595273	-33.517348	[$date#2025-05-31T20:56:22.507Z]
4279363a-741f-4b39-a116-5a98156faac0	HAZARD	hazard_on_shoulder_car_stopped	Corredor transporte público Dorsal	Conchalí	-70.67148	-33.399226	[$date#2025-06-01T20:02:44.978Z]
428543ef-4edb-4819-a77d-71ca723ff989	JAM	jam_stand_still_traffic		Vitacura	-70.588429	-33.383816	[$date#2025-06-01T14:45:36.296Z]
42a1bdff-ce41-4853-84e1-c4aea3f98e22	HAZARD	hazard_on_shoulder_car_stopped	Av. Froilán Lagos Sepúlveda	La Florida	-70.594893	-33.514073	[$date#2025-06-01T00:20:25.431Z]
42af9b3d-790d-4a13-94be-1a491420c635	HAZARD	hazard_on_shoulder_car_stopped		Cerrillos	-70.712448	-33.506251	[$date#2025-06-01T21:02:50.798Z]
42b0f870-d0ab-484b-90e8-7a0b9d4dc9f8	JAM	jam_stand_still_traffic	Av. El Parrón	La Cisterna	-70.673032	-33.522359	[$date#2025-06-01T17:55:01.145Z]
42b7f3ea-a495-498a-830c-be8ad22a93eb	POLICE	police_hiding		San Ramón	-70.64952	-33.539859	[$date#2025-06-01T21:02:50.798Z]
42bc0003-53a3-43b4-9a05-7fd6ea79d3df	JAM		Av. Padre Alberto Hurtado	Pedro Aguirre Cerda	-70.688739	-33.489306	[$date#2025-06-01T12:40:38.403Z]
42c2e841-280c-4bcd-82ec-3ed30e266f31	ROAD_CLOSED	road_closed_event	Av. Costanera Andrés Bello	Providencia	-70.611183	-33.420286	[$date#2025-06-01T04:10:29.125Z]
42db706c-f4ce-4acd-9703-26573b455b5a	CHIT_CHAT		Pío Nono	Santiago	-70.635343	-33.436568	[$date#2025-06-01T13:35:35.24Z]
42df6531-318e-46dc-aea7-e980aab6441f	JAM	jam_stand_still_traffic	Av. Vicuña Mackenna	La Florida	-70.58912	-33.544258	[$date#2025-05-31T22:41:14.093Z]
42e2e512-cf83-4cb5-a75a-78fecc1b9240	JAM	jam_heavy_traffic	Av. Américo Vespucio	Peñalolén	-70.58912	-33.505511	[$date#2025-05-31T22:36:12.491Z]
42e39871-99fc-4951-a432-6255921e8c85	JAM	jam_heavy_traffic	Bellavista	Providencia	-70.634822	-33.43468	[$date#2025-06-01T03:10:29.668Z]
42e684b5-f673-40f6-8ced-faa06f7b3890	HAZARD	hazard_on_road_traffic_light_fault	Eleuterio Ramírez	Santiago	-70.657133	-33.450553	[$date#2025-05-31T21:31:21.148Z]
42eff620-fa37-4140-aca3-497badeb9c7a	ROAD_CLOSED	road_closed_event	Gran Avenida José Miguel Carrera	La Cisterna	-70.663435	-33.533668	[$date#2025-06-01T07:00:35.584Z]
42fdf23a-c51c-40cc-9b09-bd317a09e8fb	POLICE		Av. San Pablo	Santiago	-70.676523	-33.435366	[$date#2025-06-01T01:05:19.551Z]
43015373-e79b-4317-adbb-ab18e0965380	JAM	jam_heavy_traffic	Ruiz Tagle	Estación Central	-70.686634	-33.458782	[$date#2025-06-01T15:15:39.975Z]
43148513-917c-45cf-81a7-26a66f4f1900	POLICE		Av. Los Mares	Pudahuel	-70.751686	-33.465739	[$date#2025-06-01T20:42:49.67Z]
432df750-ae1d-44e4-8b1e-e18e1060f3bf	ACCIDENT		Av. Mapocho	Quinta Normal	-70.688277	-33.432589	[$date#2025-06-01T01:15:19.694Z]
433c4abd-178e-4600-be58-e1f392ae6903	POLICE		Av. Presidente Sebastián Piñera Echenique	Las Condes	-70.555231	-33.416204	[$date#2025-05-31T23:30:20.36Z]
4345fd8c-994c-4f92-8fce-5f76247701b7	HAZARD	hazard_on_road	Luis Thayer Ojeda	Providencia	-70.59789	-33.432578	[$date#2025-06-01T05:55:31.64Z]
434859e3-3986-427e-bcbf-bf028a24ffdb	HAZARD	hazard_on_road_pot_hole	Pío Nono	Recoleta	-70.635411	-33.435505	[$date#2025-06-01T17:54:56.352Z]
435b5588-ffdf-428c-bae9-4300c0190c1b	POLICE	police_hiding	Av. Apoquindo	Las Condes	-70.60117	-33.417941	[$date#2025-06-01T00:00:19.228Z]
4364e75c-410d-4321-9d07-af9080a169d5	POLICE		Carlos Sabat	Vitacura	-70.575737	-33.382962	[$date#2025-06-01T00:30:21.2Z]
43691c44-c962-4f59-91e1-a1d2341985bf	HAZARD	hazard_on_road_pot_hole	Av. Libertador Bernardo O'Higgins	Estación Central	-70.691929	-33.453995	[$date#2025-06-01T04:35:33.375Z]
437abf67-8a18-40da-a4fa-ea36d8fcdba2	JAM	jam_stand_still_traffic	Av. Vicuña Mackenna	Providencia	-70.6345	-33.4397	[$date#2025-06-01T17:54:56.352Z]
437c8422-40ee-4e64-a26b-50e03ba75a71	POLICE		Av. José Alcalde Délano lateral	Lo Barnechea	-70.539229	-33.3564	[$date#2025-05-31T23:05:20.048Z]
437c9f45-fe96-4ed7-9b2b-68214058e42c	JAM	jam_stand_still_traffic	Av. Ossa	La Reina	-70.571011	-33.450674	[$date#2025-06-01T00:20:25.431Z]
437fbd68-93af-4bf1-a609-d4835839b617	POLICE		Av. Vicuña Mackenna	Ñuñoa	-70.631307	-33.450252	[$date#2025-06-01T10:15:38.617Z]
43828c9d-e6a4-4068-9af4-02c239da2387	ROAD_CLOSED		Dr. Avendaño	Cerro Navia	-70.736274	-33.415062	[$date#2025-06-01T15:05:35.083Z]
43896efa-8252-4d45-96a5-f4f9879d4b0f	JAM	jam_heavy_traffic	Av. Larraín	La Reina	-70.559634	-33.452384	[$date#2025-05-31T21:21:22.525Z]
439285bd-9dce-446f-b9e6-a03cf49599b2	HAZARD	hazard_on_road_pot_hole	Av. La Florida lateral	La Florida	-70.578509	-33.522517	[$date#2025-06-01T03:55:36.374Z]
4399490e-3f99-4f86-b541-83617c75dfe5	JAM	jam_heavy_traffic	General Freire	La Cisterna	-70.657512	-33.521059	[$date#2025-06-01T17:55:01.145Z]
43b4a5d6-6cbd-4e6a-95ec-177629ce8dc7	POLICE		Av. Presidente José Joaquín Prieto Vial	La Cisterna	-70.675939	-33.521585	[$date#2025-06-01T17:55:01.145Z]
43b891aa-3a6b-4da8-af37-4935c613072e	POLICE		Av. Américo Vespucio	Ñuñoa	-70.574429	-33.463265	[$date#2025-05-31T21:01:22.218Z]
43bb4403-97a7-4a47-ac7f-2585bacc6b01	JAM	jam_heavy_traffic	Av. Recoleta	Recoleta	-70.643712	-33.415948	[$date#2025-06-01T02:30:20.429Z]
43bf5cfd-913d-4dfb-ba46-7572fb2c7810	JAM	jam_stand_still_traffic	Av. La Florida	La Florida	-70.569372	-33.544761	[$date#2025-05-31T21:31:23.663Z]
43d39878-9e95-449b-947f-d8ce94fb20cb	JAM	jam_stand_still_traffic	Av. Teniente Luis Cruz Martínez	Pudahuel	-70.740607	-33.443002	[$date#2025-06-01T01:00:19.24Z]
43d4e5a5-1ab6-44c3-a899-22e38b1ed8b9	JAM	jam_heavy_traffic	Av. Domingo Santa María	Independencia	-70.665374	-33.415581	[$date#2025-06-01T00:10:18.505Z]
43d649a7-ad29-4ca7-82c7-afe6d0704f97	HAZARD	hazard_on_road_construction	Av. Libertador Bernardo O'Higgins	Santiago	-70.662914	-33.447018	[$date#2025-06-01T15:05:35.083Z]
43d785b7-7bd4-40f5-ac8f-d045b8840ee4	HAZARD	hazard_on_road_traffic_light_fault	San Alberto Hurtado	Estación Central	-70.688519	-33.461651	[$date#2025-06-01T02:40:24.632Z]
43ed4840-0ecc-4ab8-8b25-560ec6bcc29a	ROAD_CLOSED		Av. Italia	Providencia	-70.625109	-33.446195	[$date#2025-05-31T22:26:08.1Z]
43f02c92-b4e0-4551-a430-bfe1e8e34f9e	CHIT_CHAT		Av. Grecia	Ñuñoa	-70.60691	-33.462311	[$date#2025-05-31T22:26:17.006Z]
43f34523-79d5-4199-887e-65d793eb2b35	ROAD_CLOSED	road_closed_event	Av. Américo Vespucio	Pudahuel	-70.782969	-33.421396	[$date#2025-05-31T23:35:18.384Z]
4409a188-9d92-4f1b-8d39-92905767cd22	CHIT_CHAT		Padre Luis de Valdivia	Santiago	-70.641468	-33.439149	[$date#2025-06-01T18:44:56.891Z]
440b7c2c-526c-403a-80df-79f55b9786bb	JAM		José Miguel de la Barra	Santiago	-70.643454	-33.437337	[$date#2025-06-01T04:45:29.354Z]
440c61a1-131c-4fc6-b3b9-fa256943466f	JAM	jam_heavy_traffic	Av. Ricardo Lyon	Providencia	-70.609186	-33.423588	[$date#2025-06-01T00:55:18.974Z]
4425b2c6-dca2-4980-8fbd-c81091cd46dc	POLICE		Mapocho	Quinta Normal	-70.707128	-33.428234	[$date#2025-06-01T18:54:56.313Z]
44407af2-d0c8-4d5e-a17f-312c46c071f8	HAZARD	hazard_on_shoulder_car_stopped	Roma	Quilicura	-70.719536	-33.3512	[$date#2025-06-01T19:57:44.892Z]
444cb906-040c-40d3-9db9-fa0f59b8c5df	POLICE		La Granja	La Cisterna	-70.650538	-33.537658	[$date#2025-06-01T19:20:02.971Z]
4453158b-7d81-4113-9431-d56372f35c35	HAZARD	hazard_on_road_traffic_light_fault	Av. José Joaquín Pérez	Cerro Navia	-70.72089	-33.430405	[$date#2025-05-31T23:45:18.504Z]
44629a07-710d-49a8-a285-cf823ae7ac2c	POLICE			Pudahuel	-70.771213	-33.431821	[$date#2025-05-31T21:31:16.439Z]
44752ce2-90ed-4bde-95cd-c5d3dc687b2d	HAZARD	hazard_on_road_traffic_light_fault	Av. Gladys Marín Millie	Estación Central	-70.715349	-33.460051	[$date#2025-05-31T21:06:20.298Z]
44784e74-d4ee-4a55-98c2-56cb9bf0de79	POLICE		Av. La Florida	La Florida	-70.568529	-33.547317	[$date#2025-06-01T06:40:36.916Z]
4479eee0-5bd9-46ab-9cde-067bba3995f7	POLICE	police_hiding	Av. Presidente Kennedy	Vitacura	-70.595459	-33.406734	[$date#2025-06-01T18:59:58.759Z]
4482fb2c-0b3b-4985-b73b-be7150502f4d	JAM	jam_stand_still_traffic	Av. Vicuña Mackenna	Providencia	-70.631898	-33.44829	[$date#2025-06-01T04:15:29.546Z]
4484d902-3451-48b1-a110-5ceb520493a6	HAZARD	hazard_on_road	Barcelona	La Florida	-70.605757	-33.515478	[$date#2025-06-01T21:02:50.798Z]
44950010-bd1d-4d38-84e0-bd58d819cdd7	JAM	jam_heavy_traffic	Av. Ossa	La Reina	-70.573929	-33.436445	[$date#2025-05-31T23:10:21.324Z]
44a9366d-0310-46e5-8e5e-9e90b20468ff	JAM	jam_heavy_traffic	Av. Manuel Antonio Matta	Santiago	-70.655983	-33.460299	[$date#2025-05-31T21:21:20.472Z]
44abe359-6dbe-4ad0-8b32-7002778a8a6c	JAM	jam_stand_still_traffic	Lira	Santiago	-70.640203	-33.445833	[$date#2025-05-31T22:26:08.1Z]
44c63660-eca1-4728-b312-96b21f691fd7	POLICE		San Mateo	Lo Barnechea	-70.512337	-33.362693	[$date#2025-06-01T17:54:59.096Z]
44d36aa5-fcb7-44bd-a3d0-222cc737992b	HAZARD	hazard_on_road_pot_hole	Av. Presidente Eduardo Frei Montalva	Quilicura	-70.698398	-33.370995	[$date#2025-06-01T11:00:32.649Z]
44db8e3a-7525-4e39-9422-b23a94131eee	JAM	jam_stand_still_traffic	Av. Ossa	La Reina	-70.570724	-33.452109	[$date#2025-05-31T22:41:14.093Z]
44f1619c-a3c1-408d-aa6a-0215376c4360	ACCIDENT		Av. Diego de Almagro	Providencia	-70.601725	-33.442839	[$date#2025-06-01T03:45:29.13Z]
44fd0a38-380b-4ee4-9500-4cfce99114da	CHIT_CHAT		José Miguel de la Barra	Santiago	-70.643226	-33.435687	[$date#2025-05-31T22:26:08.099Z]
450e3db3-5323-48fa-b1d9-c1cd2adc278c	CHIT_CHAT		Nueva de Lyon	Providencia	-70.609998	-33.421652	[$date#2025-05-31T23:05:18.099Z]
45152d41-054a-4eaf-8a20-aaea4f9b0ee5	CHIT_CHAT		Villasana	Quinta Normal	-70.687264	-33.424812	[$date#2025-06-01T14:25:34.596Z]
452862ea-5b8e-4509-abb6-519bc34f22b6	ROAD_CLOSED	road_closed_event	Gran Avenida José Miguel Carrera	La Cisterna	-70.663157	-33.532695	[$date#2025-05-31T22:26:17.006Z]
452cabb0-5ce1-4921-8aa4-35525731c1eb	JAM		Av. Trinidad	La Florida	-70.601804	-33.54685	[$date#2025-06-01T02:55:34.729Z]
45309cdf-430e-471f-92ac-d900e8672d4e	HAZARD	hazard_on_road_construction	Av. Mapocho	Quinta Normal	-70.681522	-33.43298	[$date#2025-06-01T00:05:18.481Z]
453a83a2-763f-4ae9-af38-18a8b2dbb01f	ROAD_CLOSED	road_closed_event	Puerto Madero	Pudahuel	-70.780039	-33.450907	[$date#2025-05-31T20:56:20.49Z]
454a41c0-1bd3-4f4d-a3a5-b3cc3ebe0c32	CHIT_CHAT		Enrique Mac Iver	Santiago	-70.646545	-33.440758	[$date#2025-06-01T20:52:45.555Z]
454f20df-916a-415b-9afc-8834cc99d6ef	HAZARD	hazard_on_shoulder_car_stopped		Cerrillos	-70.719191	-33.51919	[$date#2025-06-01T19:05:00.971Z]
454f8980-132f-4008-bc69-d830a7438895	HAZARD	hazard_on_shoulder_car_stopped	Loreto	Recoleta	-70.642669	-33.433922	[$date#2025-06-01T16:25:36.118Z]
4558aaf1-7919-41df-a71b-85f6e4d65fcb	POLICE	police_hiding	Olivos	Recoleta	-70.646439	-33.424875	[$date#2025-06-01T04:05:28.885Z]
455eef9a-f7f0-48e3-9111-bc4e6b68fa53	JAM		Av. José Pedro Alessandri	Ñuñoa	-70.598125	-33.462985	[$date#2025-05-31T23:05:25.195Z]
45678abc-b8ad-4654-931a-ad536906371d	CHIT_CHAT		Catedral	Santiago	-70.651009	-33.437334	[$date#2025-06-01T15:50:34.514Z]
457b5e6d-5499-4551-969b-ff815569eaab	HAZARD	hazard_on_road_pot_hole	Av. Pajaritos	Maipú	-70.757522	-33.498188	[$date#2025-05-31T23:55:23.905Z]
459241e2-280e-4d9e-b3c9-53782d3060fc	JAM	jam_heavy_traffic	Av. Francisco Bilbao	Providencia	-70.628514	-33.442282	[$date#2025-06-01T00:15:18.517Z]
459ac3e8-41b0-41a5-aeea-0a770e4e8bad	HAZARD	hazard_on_road_traffic_light_fault	Av. Froilán Lagos Sepúlveda	La Florida	-70.596857	-33.514028	[$date#2025-06-01T15:30:42.335Z]
45b54458-442d-4052-9416-c5d9f268d609	JAM	jam_stand_still_traffic	Gral. Holley	Providencia	-70.60765	-33.419756	[$date#2025-05-31T23:15:18.164Z]
45b81821-5eef-46a5-bb72-d217c8640059	CHIT_CHAT		Av. Vitacura	Las Condes	-70.602704	-33.411397	[$date#2025-06-01T00:20:18.424Z]
45ba5c87-ec7b-4bac-87a0-38942ef85866	HAZARD	hazard_on_road_pot_hole	Av. Simón Bolívar	Ñuñoa	-70.572142	-33.448042	[$date#2025-06-01T18:09:58.566Z]
45ba6156-9fc0-49de-9c53-0e072fb32ef5	POLICE		Av. Irarrázaval	Ñuñoa	-70.582981	-33.454884	[$date#2025-06-01T06:25:36.223Z]
45bd342f-68fd-454f-bd89-f7b943dc4fdb	HAZARD	hazard_on_road_traffic_light_fault	Av. Tobalaba	Peñalolén	-70.561077	-33.505423	[$date#2025-06-01T20:42:51.348Z]
45cb8f57-599d-4538-a116-5340461e4e0b	HAZARD	hazard_on_shoulder_car_stopped	Av. La Dehesa	Lo Barnechea	-70.517307	-33.358747	[$date#2025-06-01T20:57:47.93Z]
45d3514e-0a6f-4674-b645-ca10da7b2258	JAM	jam_heavy_traffic	Av. Ossa	La Reina	-70.571674	-33.446973	[$date#2025-06-01T20:12:47.178Z]
45d5db85-6615-49bc-93c3-bb46ae0b5b15	POLICE		Clorinda Willshaw	Ñuñoa	-70.572845	-33.44758	[$date#2025-06-01T00:45:21.61Z]
45dce68c-1391-4cc2-a1a0-0bfbdfc0b7cf	POLICE		Av. Grecia	Peñalolén	-70.57387	-33.469794	[$date#2025-06-01T01:05:25.95Z]
45e7259e-4ef3-4d03-890c-45fb6ed100df	POLICE		Av. Pajaritos	Maipú	-70.7473	-33.485453	[$date#2025-06-01T14:20:39.454Z]
45e85cac-4687-4c03-80f7-d4723a8c1823	ROAD_CLOSED		Av. Pajaritos	Maipú	-70.757316	-33.505512	[$date#2025-06-01T12:40:38.403Z]
45f1167b-ec9a-4f17-95ab-cf37677a3017	ROAD_CLOSED		Santa Biblia	Maipú	-70.765344	-33.487132	[$date#2025-06-01T18:50:01.12Z]
46017573-0a35-4902-adc3-31b8c6acc2d9	CHIT_CHAT		Los Pintores	Maipú	-70.742687	-33.477756	[$date#2025-06-01T18:55:00.89Z]
460e0392-e78c-492c-bb00-ca994e820fd0	HAZARD	hazard_on_road_pot_hole	Río de Janeiro	La Cisterna	-70.679941	-33.530752	[$date#2025-06-01T20:32:49.293Z]
463357fd-3328-426a-b917-fda0a61fb8e4	JAM	jam_heavy_traffic	Carmen	San Joaquín	-70.634296	-33.477347	[$date#2025-05-31T23:15:23.511Z]
4638db37-5012-405a-a330-90fc35e14059	HAZARD	hazard_on_road_pot_hole	María del Pilar	Recoleta	-70.634978	-33.391235	[$date#2025-05-31T20:56:16.176Z]
463b1e84-be0b-4997-9eb3-8a14583c16c4	HAZARD	hazard_on_road_object	Av. Las Torres	Pudahuel	-70.730901	-33.461239	[$date#2025-06-01T18:55:00.89Z]
463cd06c-f946-402c-b937-2ca1cebcca23	POLICE		General John O'Brien	Vitacura	-70.597654	-33.399115	[$date#2025-06-01T00:05:20.688Z]
464b9185-db61-47bb-b036-051a57d7c1ed	ROAD_CLOSED	road_closed_event	Gran Avenida José Miguel Carrera	La Cisterna	-70.663561	-33.534691	[$date#2025-05-31T23:05:22.73Z]
465bcee4-448c-4433-ae28-cd0c688268e0	HAZARD	hazard_on_shoulder_car_stopped	Av. Padre Luis Querbes	Macul	-70.607233	-33.495704	[$date#2025-05-31T23:25:23.118Z]
466710ca-e3c0-4fd2-a76c-1f47660bf65b	HAZARD	hazard_on_shoulder_car_stopped	Av. Consistorial	Peñalolén	-70.550659	-33.492556	[$date#2025-06-01T00:30:25.935Z]
46723c00-0113-427b-8522-f06a387ecb24	JAM	jam_heavy_traffic	Av. Ossa	La Reina	-70.574037	-33.435803	[$date#2025-05-31T22:36:07.405Z]
467f1b07-0a6d-4b5d-998a-f4e6090b017e	POLICE		Av. Libertador Bernardo O'Higgins	Estación Central	-70.698935	-33.455882	[$date#2025-06-01T13:45:38.808Z]
4693b35d-9c93-4be5-968e-01cb1da368c0	POLICE	police_with_mobile_camera	Riquelme	San Ramón	-70.650043	-33.548822	[$date#2025-06-01T15:40:38.897Z]
46998d4b-72e0-4142-8a31-f43fe3e8b257	JAM	jam_stand_still_traffic	Av. Lo Ovalle	La Cisterna	-70.655746	-33.515144	[$date#2025-05-31T21:21:20.472Z]
469a3c87-2406-492c-b3fa-09ca92501b4b	JAM		Av. Vitacura	Providencia	-70.604986	-33.417247	[$date#2025-06-01T18:09:56.507Z]
46a1e38b-b3bb-401e-8ec5-16413804927b	ACCIDENT		Av. Américo Vespucio	La Granja	-70.611491	-33.540332	[$date#2025-06-01T00:05:23.822Z]
46b365db-128a-4b3f-a479-3341c51baabe	JAM	jam_stand_still_traffic	Av. Ossa	La Reina	-70.57351	-33.437333	[$date#2025-05-31T22:36:07.404Z]
46bf790f-0310-4bab-82fd-c0fbf9432301	POLICE		Av. José Arrieta	La Reina	-70.539564	-33.463144	[$date#2025-05-31T21:31:23.663Z]
46d8efb5-8d02-4994-9a73-4572e5285142	ACCIDENT	accident_major	Presidente José Batlle y Ordóñez	Ñuñoa	-70.588855	-33.44975	[$date#2025-05-31T23:45:20.643Z]
46f3ec46-d423-45f2-a97f-9a0d2feff54d	ACCIDENT		Av. Suecia	Providencia	-70.601336	-33.442987	[$date#2025-06-01T05:45:29.557Z]
4705662f-34dd-45b9-a54b-16efa5a28842	JAM	jam_stand_still_traffic	Antonia López de Bello	Recoleta	-70.639067	-33.431885	[$date#2025-06-01T06:40:30.963Z]
47122908-abef-4e57-8cce-5c7d0d821887	POLICE		Av. Salvador Allende	San Joaquín	-70.63954	-33.495303	[$date#2025-06-01T14:00:39.118Z]
47239b19-a59b-4b9e-b6a5-c9b81abf0b89	JAM	jam_stand_still_traffic	Av. La Florida	La Florida	-70.569958	-33.544148	[$date#2025-05-31T22:26:20.094Z]
47428fdd-54d4-4872-a657-b0e1f7674db7	JAM		Pasaje Valenzuela Llanos	Maipú	-70.743828	-33.476878	[$date#2025-05-31T23:20:23.913Z]
4743bab7-36ff-42be-a513-73f36cd4e38f	POLICE	police_hiding	Domínica	Recoleta	-70.639727	-33.427887	[$date#2025-06-01T04:10:29.125Z]
47669333-2c6e-4716-8f80-c6395fffc23c	POLICE		Merced	Santiago	-70.642619	-33.437541	[$date#2025-05-31T20:56:16.176Z]
476cdb31-289a-4c99-b9cc-0f1dc49f4ab2	HAZARD	hazard_on_shoulder_car_stopped	Av. Santa María	Santiago	-70.643246	-33.433859	[$date#2025-05-31T21:01:16.13Z]
477304e4-c201-44c8-a591-2da7a5ad9636	JAM	jam_heavy_traffic	Av. Las Frutillas	Quilicura	-70.737462	-33.364688	[$date#2025-06-01T01:55:19.343Z]
4777b717-20af-43ae-a380-cb0d7990f48f	HAZARD	hazard_on_road_pot_hole	Av. Pajaritos	Maipú	-70.757389	-33.498299	[$date#2025-06-01T14:15:40.673Z]
477b6c53-5c97-4d29-9372-a1c3d0888e55	JAM	jam_heavy_traffic	Av. Américo Vespucio Norte	Las Condes	-70.585465	-33.412092	[$date#2025-06-01T00:30:21.2Z]
47816c3b-de81-4151-81cc-65bf977e3aee	ACCIDENT		Av. Las Torres	Lo Prado	-70.730933	-33.444487	[$date#2025-06-01T02:30:20.429Z]
478221cf-d9b2-48f4-9912-1f993ff8f6eb	HAZARD	hazard_on_road		Pudahuel	-70.795514	-33.400801	[$date#2025-06-01T00:55:18.974Z]
47840fc3-6d8e-46c7-8fb8-040242f2fd67	JAM	jam_heavy_traffic	Av. Presidente José Joaquín Prieto Vial	La Cisterna	-70.677963	-33.525748	[$date#2025-05-31T23:55:23.905Z]
4797aad4-55f6-484e-81f7-0d72a35408f2	HAZARD	hazard_on_shoulder_car_stopped	Av. Pajaritos	Maipú	-70.753051	-33.491072	[$date#2025-05-31T23:05:22.73Z]
47bae56e-f027-450f-880b-b413d67f5033	POLICE		Aníbal Pinto	Independencia	-70.658175	-33.427543	[$date#2025-06-01T14:05:34.389Z]
47bedf95-00eb-4b3e-a92d-a8fc67591cc0	HAZARD	hazard_on_shoulder_car_stopped	Av. Ossa	La Reina	-70.574697	-33.432057	[$date#2025-06-01T19:47:46.335Z]
47e061c5-0a23-4ef8-97a0-52ec6f74e9fa	HAZARD	hazard_on_shoulder_car_stopped	Alférez Real	Providencia	-70.619304	-33.438927	[$date#2025-06-01T20:17:44.913Z]
4802d01d-2215-4bad-86b6-ba981c7a0951	HAZARD	hazard_on_road_traffic_light_fault	Av. Santa Rosa	La Granja	-70.633068	-33.547567	[$date#2025-06-01T09:40:36.989Z]
4813da8f-5fb1-4451-bab1-d12e2b6e26c9	HAZARD	hazard_on_shoulder_car_stopped	Dieciocho	Santiago	-70.658387	-33.446371	[$date#2025-06-01T03:50:28.795Z]
481aa3ea-42ab-4fcf-9acf-748bd9a24dc0	POLICE	police_hiding	Av. Ossa	La Reina	-70.570739	-33.45194	[$date#2025-06-01T16:00:42.353Z]
481de96a-46a4-4806-a408-876bb3230735	HAZARD	hazard_on_road_traffic_light_fault	Emilia Téllez	Ñuñoa	-70.577157	-33.442504	[$date#2025-06-01T00:50:21.274Z]
48348ae7-16f7-404e-8c6f-9d19ef8e5e55	JAM	jam_stand_still_traffic	Av. Pajaritos	Maipú	-70.750834	-33.487617	[$date#2025-05-31T22:31:09.934Z]
483eceb7-c644-4b6d-8250-07d715b6c18d	POLICE		Av. Vicuña Mackenna	Santiago	-70.631224	-33.451186	[$date#2025-06-01T20:12:49.449Z]
4844b742-e5c9-4789-b2b0-4324e77ea199	JAM	jam_heavy_traffic	Carlos Antúnez	Providencia	-70.602544	-33.426906	[$date#2025-06-01T02:15:19.434Z]
48665226-f9e9-4700-a75e-9cbe7a0c175b	CHIT_CHAT			Las Condes	-70.540076	-33.427979	[$date#2025-06-01T18:04:59.274Z]
48754d43-d497-408d-b308-b64f6c72429b	POLICE		Chacabuco	Santiago	-70.677953	-33.449865	[$date#2025-06-01T16:00:34.46Z]
48840f42-e45f-4d60-93e5-11ff50b5c1ea	HAZARD	hazard_on_shoulder_car_stopped	Av. Departamental	San Miguel	-70.64459	-33.505837	[$date#2025-06-01T01:30:25.194Z]
4885e33a-4a8e-4873-8498-b79c6cba65ba	HAZARD	hazard_on_road	La Concepción	Providencia	-70.617611	-33.423026	[$date#2025-06-01T01:05:19.551Z]
4886203b-d95d-4afb-b766-35cc530eb7ef	JAM	jam_heavy_traffic		Cerrillos	-70.717376	-33.519933	[$date#2025-06-01T21:17:51.272Z]
488891cc-410a-455f-8721-b602dcf9ab6f	HAZARD	hazard_on_road_pot_hole	Av. Presidente Eduardo Frei Montalva	Conchalí	-70.694878	-33.378864	[$date#2025-06-01T19:09:56.471Z]
488d982a-05b0-4002-8efc-5aea4c4b5943	JAM		Nueva Tobalaba	Providencia	-70.605817	-33.417036	[$date#2025-05-31T23:40:18.417Z]
48a70b59-4bf5-4013-9875-11c62cd11ad8	POLICE		Pasaje Las Magnolias	El Bosque	-70.674338	-33.54836	[$date#2025-06-01T14:30:40.28Z]
48a77d76-3ec3-449a-bb99-668986eb0db6	POLICE		Los Flamencos	Macul	-70.599103	-33.496178	[$date#2025-06-01T14:30:42.595Z]
